title,titleL,family,maxPoints
Актинидия коломикта,Actinidia kolomikta,Актинидиевые,3
Астра ивовая,Aster salignus Willd. ,Сложноцветные,2
Астрагал нутовый,Astragalus cicer,Бобовые,3
Астрагал солодколистный,Astragalus glycyphyllos L.,Бобовые,3
Барбарис,Barbaris sp.,Барбарисовые,1
Бедренец камнеломка,Pimpinella saxifraga L.,Зонтичные,2
Белоус торчащий,Nardus stricta L.,Злаки,4
Береза повислая,Betula pendula Roth. ,Березовые,1
Береза пушистая,Betula alba L. ,Березовые,1
Бересклет бородавчатый,Euonymus verrucosa Scop. ,Бересклетовые,2
Бодяк обыкновенный,Cirsium vulgare (Savi) Ten.,Сложноцветные,2
Бодяк овощной,Cirsium oleraceum (L.) Scop. ,Сложноцветные,3
Бодяк полевой; розовый осот,Cirsium arvense (L.) Scop. ,Сложноцветные,2
Бодяк польский,Cirsium polonicum (Petr.) Iljin,Сложноцветные,2
Болотница болотная (Ситняг болотный),Eleocharis palustris (L.) Roem. & Schult.,Осоковые,4
Борец северный (высокий),Aconitum septentrionale Koelle,Лютичные,2
Бородавник обыкновенный,Lapsana communis L.,Сложноцветные,3
Борщевик сибирский,Heracleum sibiricum L.,Зонтичные,2
Борщевик Сосновского,Heracleum sosnowskyi Manden.,Зонтичные,2
Будра плющевидная,Glechoma hederacea L. ,Губоцветные,2
Бузина красная,Sambucus racemosa L. ,Бузиновые,1
Буквица лекарственная,Betonica officinalis L. ,Губоцветные,2
Бутень ароматный,Chaerophyllum aromaticum L.,Зонтичные,3
Валериана лекарственная,Valeriana officinalis L. ,Валериановые,3
Василек луговой,Centaurea jacea L. ,Сложноцветные,2
Вейник наземный,Calamagrostis epigeios (L.) ,Злаки,3
Вербейник монетчатый(луговой чай),Lysimachia nummularia L.,Первоцветные,3
Вербейник обыкновенный,Lysimachia vulgaris L. ,Первоцветные,2
Вероника длиннолистная,Veronica longifolia  L.,Норичниковые,2
Вероника дубравная,Veronica chamaedrys L. ,Норичниковые,2
Вероника лекарственная,Veronica officinalis L.,Норичниковые,2
Вероника поручейная,Veronica beccabunga L. ,Норичниковые,3
Вероника тимьянолистная,Veronica serpyllifolia,Норичниковые,4
Вишня обыкновенная,Cerasus vulgaris Mill.,Розоцветные,1
Волдырник ягодный,Cucubalus baccifer L.,Гвоздичные,4
Воронец колосистый,Actaea spicata L.,Лютиковые,3
Вороний глаз четырехлистный,Paris quadrifolia L.,Триллиевые,3
Вьюнок полевой,Convolvulus arvensis L. ,Вьюнковые,3
Вяз гладкий (берест),Ulmus laevis Pall,Вязовые,2
Вяз голый (шершавый),Ulmus glabra Huds. ,Вязовые,2
Галинсога мелкоцветковая,Galinsoga parviflora Cav.,Сложноцветные,2
Гвоздика бородатая,Dianthus barbatus,Гвоздичные,2
Герань болотная,Geranium palustre L. ,Гераниевые,2
Герань лесная,Geranium sylvaticum L. ,Гераниевые,2
Герань луговая,Geranium pratense L,Гераниевые,2
Гнездовка полевая,Neottia nidus-avis (L.) Rich. ,Орхидные,4
Голокучник Линнея,Gymnocarpium dryopteris (L.) Newm,Вудсиевые,4
Горец (Гречишка) вьюнковый,Fallopia convolvulus (L.) Á. Löve,Гречишные,2
Горец (Гречишка) кустарниковый,Fallopia dumetorum,Гречишные,3
Горец земноводный,Persicaria amphibia (L.),Гречишные,2
Горец змеиный (Змеевик большой),Persicaria bistorta (L.) Sampaio,Гречишные,2
Горец перечный,Persicaria hydropiper (L.) Delarbre,Гречишные,2
Горец почечуйный,Persicaria maculosa,Гречишные,2
Горец птичий,Polygonum aviculare L. s.l. ,Гречишные,2
Горец щавелелистный,Persicaria lapathifolium,Гречишные,2
Горицвет кукушкин (Кукушкин цвет обыкновенный),Coccyganthe flos-cuculi (L.) Fourr. ,Гвоздичные,4
Горлюха ястребинковая,Picris hieracloides L.,Сложноцветные,4
Горошек заборный,Vicia sepium L.,Бобовые,2
Горошек лесной,Vicia sylvatica L.,Бобовые,3
Горошек мышиный,Vicia cracca L. ,Бобовые,2
Горошек четырехсемянный,Vicia tetrasperma (L.) Schreb.,Бобовые,3
Гравилат городской,Geum urbanum L.,Розоцветные,3
Гравилат речной,Geum rivale L. ,Розоцветные,2
Гребенник обыкновенный,Cynosurus cristatus L.,Злаковые,4
Груша обыкновенная,Pyrus communis L.,Розоцветные,1
Грушанка круглолистная,Pyrola rotundifolia L. ,Грушанковые,3
Гулявник лекарственный,Sisymbrium officinale (L.) Scop. ,Крестоцветные,3
Двукисточник тростниковый,Phalaroides arundinacea (L.) Rausch.,Злаковые,4
Девичий виноград (партеноциссус) пятилисточковый,Parthenocíssus quinquefolia (L.) Planch.,Виноградовые,1
Девясил британский,Inula britannica L.,Сложноцветные,3
Дербенник иволистный,Lythrum salicaria L.,Дербенниковые,3
Дивала однолетняя,Scleranthus annuus L.,Гвоздичные,2
Донник белый,Melilotus albus (L.) Medik.,Бобовые,2
Донник лекарственный,Melilotus officinalis (L.) Pall. ,Бобовые,2
Дрема (смолевка) белая,Melandrium album (Mill.) Garcke ,Гвоздичные,2
Дуб черешчатый,Quercus robur L. ,Буковые,1
Дудник лекарственный; дягиль,Angelica archangelica L. ,Зонтичные,3
Дудник лесной,Angelica sylvestris L. ,Зонтичные,2
Дурнишник обыкновенный,Xanthium strumarium L.,Сложноцветные,3
Душистый колосок обыкновенный,Anthoxanthum odoratum L. ,Злаковые,4
Душица обыкновенная,Origanum vulgare L.,Губоцветные,3
Дымянка лекарственная,Fumaria officinalis L.,Дымянковые,2
Ежа сборная,Dactylis glomerata L.,Злаковые,3
Ежевика сизая,Rubus caesius L.,Розоцветные,2
Ежеголовник прямой,Sparganium erectum L.,Ежеголовниковые,4
Ежовник обыкновенный (Куриное просо),Echinochloa crus-galli (L.) P. Beauv.,Злаки,4
Ель европейская,Picea abies (L.) H.Karst.,Сосновые,1
Ель колючая,Picea pungens f. glauca Beissn.,Сосновые,1
Желтушник левкойный,Erysimum cheiranthoides L.,Крестоцветные,3
Жерушник болотный,Rorippa palustris (L.) Besser,Крестоцветные,2
Жерушник земноводный,Rorippa amphibia (L.) Besser ,Крестоцветные,3
Жёстер слабительный,Rhamnus cathartica L.,Крушиновые,2
Живучка ползучая,Ajuga reptans  L.,Губоцветные,2
Жимолость лесная,Lonicera xylosteum L.,Жимолостные,2
Звездчатка дубравная,Stellaria nemorum,Гвоздичные,2
Звездчатка жестколистная,Stellaria holostea L.,Гвоздичные,2
Звездчатка злаковая,Stellaria graminea L.,Гвоздичные,2
Звездчатка средняя,Stellaria media (L.) Vill.,Гвоздичные,2
Зверобой продырявленный,Hypericum perforatum L.,Клузиевые; или зверобойные,2
Зверобой пятнистый,Hypericum maculatum Crantz ,Клузиевые; или зверобойные,2
Зеленчук желтый,Galeobdolon luteum Huds.,Губоцветные,2
Земляника зеленая,Fragaria viridis (Duchesne) Weston ,Розоцветные,3
Земляника лесная,Fragaria vesca L.,Розоцветные,2
Земляника мускусная,Fragaria moschata (Duchesne) Weston ,Розоцветные,3
Золотарник канадский; З. гигантский (сходные виды),Solidago canadensis L.; S. gigantea Ait.,Сложноцветные,2
Золотарник обыкновенный; Золотая розга,Solidago virgaurea L.,Сложноцветные,2
Зюзник европейский,Lycopus europaeus L.,Губоцветные,3
Ива белая; ветла,Salix alba L. ,Ивовые,4
Ива козья,Salix caprea L.,Ивовые,4
ива корзиночная,Salix viminalis L. ,Ивовые,4
Ива ломкая; ракита,Salix x fragilis L.,Ивовые,4
Ива остролистная; верба,Salix acutifolia Willd.,Ивовые,4
Ива пепельная,Salix cinerea L.,Ивовые,4
Ива пятитычинковая,Salix pentandra L. ,Ивовые,4
Ива трехтычинковая,Salix triandra L.,Ивовые,4
Ива ушастая,Salix aurita L.,Ивовые,4
Ива чернеющая,Salix myrsinifolia Salisb. ,Ивовые,4
Иван-чай узколистный,Epilobium angustifolium L.,Кипрейные,2
Икотник серо-зеленый,Berteroa incana (L.) DC.,Крестоцветные,2
Ирис водяной,Iris pseudacorus L.,Ирисовые,3
Калина обыкновенная,Viburnum opulus L. ,Калиновые,1
Камыш (Схеноплектус) озерный,Schoenoplectus lacustris (L.) Palla,Осоковые,4
Камыш лесной,Scirpus sylvaticus L. ,Осоковые,4
Камыш прибрежный (Клубнекамыш приморский),Schoenoplectus litoralis (Schrad.) Palla,Осоковые,4
Карагана древовидная (Желтая акация),Caragana arborescens Lam.,Бобовые,2
Кипрей болотный,Epilobium palustre L.,Кипрейные,3
Кирказон ломоносовидный,Aristolochia clematitis L. ,Кирказоновые,3
Кислица обыкновенная,Oxalis acetosella L. ,Кисличные,2
Кислица торчащая (прямая),Oxalis stricta L.,Кисличные,2
Клевер гибридный,Trifolium hybridum L. ,Бобовые,2
Клевер горный,Trifolium montanum  L. ,Бобовые,2
Клевер золотистый,Trifolium aureum,Бобовые,2
Клевер луговой,Trifolium pratense L. ,Бобовые,1
Клевер мясокрасный,Trifolium incarnatum L.,Бобовые,2
Клевер пашенный,Trifolium arvense,Бобовые,2
Клевер ползучий,Trifolium repens L. ,Бобовые,1
Клевер средний,Trifolium medium L. ,Бобовые,2
Клен американский,Acer negundo L.,Кленовые,1
Клен остролистный,Acer platanoides L.,Кленовые,1
Клён татарский,Acer tataricum L.,Кленовые,2
Клоповник мусорный,Lepidium ruderale L.,Крестоцветные,2
Козлобородник восточный,Tragopogon orientalis L.,Сложноцветные,2
Колокольчик крапиволистный,Campanula trachelium L.,Колокольчиковые,3
Колокольчик рапунцелевидный,Campanula rapunculoides L.,Колокольчиковые,3
Колокольчик раскидистый,Campanula patula L.,Колокольчиковые,2
Колокольчик скученный,Campanula glomerata L.,Колокольчиковые,2
Колокольчик широколистный,Campanula latifolia L.,Колокольчиковые,3
Колючник Биберштейна,Carlina bibersteinii Bernh. ex Hornem. ,Сложноцветные,3
Конский каштан обыкновенный,Aesculus hippocastanum L. ,Конскокаштановые,1
Копытень европейский,Asarum europaeum L. ,Кирказоновые,1
Коровяк обыкновенный (медвежье ухо),Verbascum thapsus L.,Норичниковые,2
Коровяк черный,Verbascum nigrum L.,Норичниковые,2
Короставник полевой,Knautia arvensis (L.) Coult. ,Ворсянковые,2
Коротконожка лесная,Brachypodium sylvaticum (Huds.) P. Beauv.,Злаковые,4
Кострец безостый ,Bromopsis inermis (Leyss.) Holub,Злаковые,3
Костяника,Rubus saxatilis L. ,Розоцветные,2
Кочедыжник женский,Athyrium filix-femina (L.) Roth ,Вудсиевые,4
Крапива двудомная,Urtica dioica L. ,Крапивные,1
Крестовник Якова,Senecio jacobaea L. ,Сложноцветные,3
Кривоцвет полевой (Воловик),Lycopsis arvensis L.,Бурачниковые,3
Крушина ломкая,Frangula alnus Mill.,Крушиновые,2
Кубышка желтая,Nuphar lutea (L.) Sm. ,Кувшинковыеы,3
Кульбаба осенняя,Leontodon autumnalis L.,Сложноцветные,2
Кульбаба шерстистая,Leontodon hispidus,Сложноцветные,4
Купена многоцветковая,Polygonatum multiflorum (L.) All,Лилейные,2
Купырь лесной,Anthriscus sylvestris (L.) Hoffm.,Зонтичные,2
Ландыш майский,Convallaria majalis L.,Ландышевые,2
Лапчатка гусиная,Potentilla anserina L.,Розоцветные,2
Лапчатка норвежская,Potentilla norvegica L. ,Розоцветные,4
Лапчатка ползучая,Potentilla reptans L.,Розоцветные,2
Лапчатка прямостоячая,Potentilla erecta (L.) Raeusch.,Розоцветные,2
Лапчатка серебристая,Potentilla argentea L.,Розоцветные,3
Ластовень ласточкин,Vincetoxicum hirundinaria Medikus,Ластовневые,3
Латук компасный,Lactuca serriola L.,Сложноцветные,2
Лебеда раскидистая,Atriplex patula L. ,Маревые,4
Лебеда стрелолистная,Atriplex sagittata Borkh.,Маревые,4
Лещина обыкновенная,Corylus avellana L.,Березовые,1
Липа сердцелистная,Tilia cordata Mill.,Липовые,1
Лисохвост луговой,Alopecurus pratensis L. ,Злаковые,4
Лиственница неопр.,Larix sp.,Сосновые,2
Ломонос прямой,Clematis recta L.,Лютичные,3
Лопух паутинистый,Arctium tomentosum Mill.,Сложноцветные,2
Лук огородный,Allium oleraceum L.,Луковые,3
Льнянка обыкновенная,Linaria vulgaris Mill.,Норичниковые,2
Люпин многолистный,Lupinus polyphyllus Lindl. ,Бобовые,2
Лютик едкий,Ranunculus acris L.,Лютиковые,2
Лютик кашубский,Ranunculus cassubicus L. s. l.,Лютиковые,2
Лютик многоцветковый,Ranunculus polyanthemos L. ,Лютиковые,2
Лютик ползучий,Ranunculus repens L.,Лютиковые,2
Люцерна серповидная,Medicago falcata L.,Бобовые,2
Люцерна хмелевая,Medicago lupulina L.,Бобовые,2
Лядвенец рогатый,Lotus corniculatus L. ,Бобовые,2
Малина лесная,Rubus idaeus L.,Розоцветные,1
Мальва (просвирник) лесная,Malva sylvestris L.,Мальвовые,2
Мальва (просвирник) приземистая,Malva pusilla Sm.,Мальвовые,2
Манжетка обыкновенная,Alchemilla vulgaris L. s. l.,Розоцветные,2
Манник плавающий,Glyceria fluitans (L.) R. Br. ,Злаковые,4
Марь белая,Chenopodium album L.,Маревые,3
Марьянник дубравный; Иван-да-Марья,Melampyrum nemorosum L,Норичниковые,2
Марьянник луговой,Melampyrum pratense L. ,Норичниковые,2
Мать-и-мачеха обыкновенная,Tussilago farfara L.,Сложноцветные,2
Медуница тёмная,Pulmonaria obscura Dumort.,Бурачниковые,3
Мелколепестник едкий,Erigeron acris L.,Сложноцветные,3
Мелколепестник канадский,Erigeron canadensis L. ,Сложноцветные,2
Мелколепестник однолетний,Erigeron annuus (L.) Pers.,Сложноцветные,2
Мицелис стенной,Mycelis muralis (L.) Dumort.  ,Сложноцветные,3
Многокоренник обыкновенный,Spirodela polyrhiza (L.) Schleid. ,Ароидные (Рясковые),3
Можжевельник обыкновенный,Juniperus communis L.,Кипарисовые,1
Молочай прутьевидный,Euphorbia virgata Waldst. et Kit. ,Молочайные,3
Мордовник  шароголовый,Echinops sphaerocephalus L. ,Сложноцветные,2
Морковь обыкновенная,Daucus carota L. ,Зонтичные,3
Мшанка лежачая,Sagina procumbens L.,Гвоздичные,3
Мыльнянка лекарственная,Saponaria officinalis L.,Гвоздичные,2
Мягковолосник водный,Myosoton aquaticum (L.) Moench,Гвоздичные,2
Мята полевая,Mentha arvensis L.,Губоцветные,2
Мятлик лесной,Poa nemoralis L.,Злаковые,4
Мятлик луговой,Poa pratensis L.,Злаковые,4
Мятлик однолетний,Poa annua L. ,Злаковые,4
Наяда большая,Najas major All. ,Наядовые,4
Недотрога мелкоцветковая,Impatiens parviflora,Бальзаминовые,2
Незабудка болотная,Myosotis palustris (L.) L.,Бурачниковые,3
Незабудка мелкоцветковая,Myosotis micrantha Pall. ex Lehm. ,Бурачниковые,3
Нивяник обыкновенный,Leucanthemum vulgare Lam. ,Сложноцветные,1
Норичник вонючий,Scrophularia nodosa L.,Норичниковые,2
Облепиха крушиновидная,Hippophae rhamnoides L. ,Лоховые,1
Овсяница гигантская,Festuca gigantea (L.) Vill.,Злаковые,4
Овсяница луговая,Festuca pratensis Huds.,Злаковые,4
Одуванчик лекарственный,Taraxacum officinale Wigg. ,Сложноцветные,1
Ожика волосистая,Luzula pilosa (L.) Willd. ,Ситниковые,3
Ольха серая,Alnus incana (L.) Moench ,Березовые,2
Ольха черная,Alnus glutinosa (L.) Gaertn. ,Березовые,2
Орех манчжурский,Juglans mandshurica Maxim.,Ореховые,1
Орляк обыкновенный,Pteridium aquilinum (L.) Kuhn,Деннштедтиевые,2
Ортилия (Рамишия; Грушанка) однобокая,Orthilia secunda (L.) House,Грушанковые,3
Осина,Populus tremula L. ,Ивовые,1
Осока бледноватая,Carex pallescens L. ,Осоковые,4
Осока волосистая,Carex pilosa L. ,Осоковые,4
Осока ежисто-колючая,Carex echinata Murray,Осоковые,4
Осока заячья,Carex leporina L. ,Осоковые,4
Осока корневищная,Carex rhizina Blytt ex Lindblom,Осоковые,4
Осока лесная,Carex sylvatica Huds.,Осоковые,4
Осока мохнатая,Carex hirta L. ,Осоковые,4
Осока острая,Carex acuta L.,Осоковые,4
Осока пальчатая,Carex digitata L. ,Осоковые,4
Осока пузырчатая,Carex vesicaria L.,Осоковые,4
Осока черная,Carex nigra (L.) Reichard ,Осоковые,4
Осот огородный,Sonchus oleraceus L.,Сложноцветные,2
Осот полевой,Sonchus arvensis L.,Сложноцветные,2
Очиток едкий,Sedum acre L.,Толстянковые,3
Очиток пурпурный (О. скрипун; Очитник трехлистный),Hylotelephium triphyllum (Haw.) Holub ,Толстянковые,3
Пальчатокоренник неопр.,Dactylorhiza sp.,Орхидные,2
Пастернак посевной,Pastinaca sativa L. ,Зонтичные,3
Пахучка обыкновенная,Clinopodium vulgare L.,Губоцветные,3
Первоцвет весенний,Primula veris,Первоцветные,3
Перловник поникающий,Melica nutans L. ,Злаковые,4
Пижма обыкновенная,Tanacetum vulgare L. ,Сложноцветные,2
Пикульник двунадрезанный; П. обыкновенный (сходные виды),Galeopsis tetrahit L. ; G. bifida Boenn.,Губоцветные,2
Пикульник красивый; Зябра,Galeopsis speciosa Mill.,Губоцветные,2
Плевел многолетний,Lolium perenne L.,Злаковые,4
Повилика европейская,Cuscuta europaea L.,Повиликовые,4
Повой заборный,Calystegia sepium (L.) R. Br.,Вьюнковые,2
Подлесник европейский,Sanicula europaea L.,Зонтичные,4
Подмаренник болотный,Galium palustre L.,Мареновые,3
Подмаренник душистый (Ясменник),Galium odoratum (L.) Scop. ,Мареновые,3
Подмаренник мягкий,Galium mollugo L. ,Мареновые,2
Подмаренник приречный,Galium rivale L. ,Мареновые,3
Подмаренник промежуточный (П. Шультеса),Galium intermedium Schult.,Мареновые,4
Подмаренник северный,Galium boreale L. ,Мареновые,4
Подорожник большой,Plantago major L. ,Подорожниковые,1
Подорожник ланцетный,Plantago lanceolata L. ,Подорожниковые,2
Подорожник средний,Plantago media L. ,Подорожниковые,2
Подсолнечник клубненосный;Топинамбур,Helianthus tuberosus L.,Сложноцветные,2
Полевица гигантская,Agrostis gigantea Roth,Злаковые,4
Полевица побегообразующая,Agrostis stolonifera L. ,Злаковые,4
Полевица тонкая,Agróstis capilláris L.,Злаковые,4
Полынь обыкновенная; чернобыльник,Artemisia vulgaris L. ,Сложноцветные,2
Полынь равнинная,Artemísia campéstris L.,Сложноцветные,2
Полынь сизая (горькая),Artemísia absínthium L.,Сложноцветные,2
Пролесник многолетний,Mercurialis perennis L.,Молочайные,3
Пузыреплодник калинолистный,Physocarpus opulifolus (L.) Maxim.,Розоцветные,1
Пусторёберник обнажённый,Cenolophium denudatum (Hornem.) Tutin,Зонтичные,3
Пустырник пятилопастный,Leonurus quinquelobatus Gilib. ,Губоцветные,3
Пырей ползучий,Elytrigia repens (L.) Nevski,Злаковые,4
Пырейник собачий,Elymus caninus (L.) L.,Злаковые,4
Рдест блестящий,Potamogeton lucens L.,Рдестовые,4
Рдест гребенчатый,Potamogeton pectinatus L.,Рдестовые,4
Рдест пронзённолистный,Potamogeton perfoliatus L.,Рдестовые,4
Редька дикая,Raphanus raphanistrum L.,Крестоцветные,2
Рейнутрия богемская ,Reynoutria bohemica,Гречишные,2
Репешок обыкновенный,Agrimonia eupatoria L. ,Розоцветные,2
Робиния лжеакация (Акация белая),Robinia pseudoacacia L.,Бобовые,1
Рогоз широколистный,Typha latifolia L.,Рогозовые,2
Роголистник погруженный,Ceratophyllum demersum,Роголистниковые,4
Ромашка непахучая,Matricaria perforata Merat ,Сложноцветные,2
Ромашка пахучая (безъязычковая),Matricaria discoidea DC.,Сложноцветные,2
Рябина обыкновенная,Sorbus aucuparia L. ,Розоцветные,1
Ряска маленькая,Lemna minor L.,Ароидные (Рясковые),3
Сабельник болотный,Comarum  palustre L.,Розоцветные,3
Свербига восточная,Búnias orientális L.,Крестоцветные,3
Свидина (Дёрен) белая,Swida alba (L.) Opiz ,Кизиловые,1
Селезеночник очерёднолистный,Chrysosplenium alternifolium L. ,Камнеломковые,4
Сердечник горький,Cardamine amara L.,Крестоцветные,4
Сердечник недотрога,Cardamine impatiens L.,Крестоцветные,3
Сивец луговой,Succisa pratensis Moench ,Ворсянковые,2
Синеголовник плосколистный,Eryngium planum L.,Зонтичные,2
Синюха голубая,Polemonium caeruleum L.,Синюховые,3
Синяк обыкновенный,Echium vulgare L.,Бурачниковые,2
Сирень венгерская,Polemonium caeruleum L. ,Маслиновые,1
Сирень обыкновенная,Syringa vulgaris L.,Маслиновые,1
Ситник скученный,Juncus conglomeratus L. ЕСП,Ситниковые,4
Ситник сплюснутый,Juncus compressus Jacq. ЕСП,Ситниковые,4
Ситник тонкий,Juncus compressus Jacq.  ЕСП,Ситниковые,4
Скерда кровельная,Crepis tectorum L.,Сложноцветные,3
Слива домашняя,Prunus domestica L.,Розоцветные,1
Смородина красная,Ribes rubrum L.,Крыжовниковые,1
Смородина черная,Ribes nigrum L. ,Камнеломковые,1
Снежноягодник белый,Symphoricarpos albus (L.) S.F. Blake ,Жимолостные,1
Сныть обыкновенная,Aegopodium podagraria L.,Зонтичные,1
Сосна обыкновенная ,Pínus sylvéstris L.,Сосновые,1
Спирея дубровколистная,Spiraea chamaedryfolia L.,Розоцветные,2
Спирея иволистная,Spiraea salicifolia L.,Розоцветные,2
Спирея японская,Spiraea japonica,Розоцветные,1
Страусник обыкновенный,Matteuccia struthiopteris (L.),Оноклеевые,4
Стрелолист обыкновенный,Sagittaria sagittifolia L.,Частуховые,3
Сумочник пастуший; Пастушья сумка,Capsélla búrsa-pastóris (L. ) Medik.,Крестоцветные,2
Сурепка обыкновенная,Barbarea vulgaris R.Br.,Крестоцветные,2
Сусак зонтичный,Butomus umbellatus L.,Сусаковые,3
Сушеница (Сухоцветка) лесная,Omalotheca sylvatica (L.) Sch. Bip. & F.W. Schultz,Сложноцветные,3
Сушеница топяная,Gnaphalium uliginosum L.,Сложноцветные,3
Таволга (Лабазник) обыкновенная; Земляные орешки,Filipendula vulgaris Moench,Розоцветные,3
Таволга вязолистная,Filipendula ulmaria (L.) Maxim. ,Розоцветные,2
Тимофеевка луговая,Phleum pratense L. ,Злаки,2
Тополь бальзамический,Populus balsamifera L.,Ивовые,1
Тополь белый,Populus alba L.,Ивовые,1
Тополь чёрный,Populus nigra,Ивовые,1
Торица полевая,Spergula arvensis L.,Гвоздичные,3
Трясунка средняя,Briza media L. ,Злаковые,4
Туя западная,Thuja occidentalis L.,Кипарисовые,1
Тысячелистник обыкновенный,Achillea millefolium L. ,Сложноцветные,1
Фиалка опушенная,Viola hirta L. ,Фиалковые,4
Фиалка полевая,Viola arvensis Murray,Фиалковые,2
Фиалка собачья,Viola canina L. ,Фиалковые,4
Фиалка трехцветная,Viola tricolor L.,Фиалковые,2
Фиалка удивительная,Viola mirabilis L. ,Фиалковые,4
Хатьма тюрингийская,Lavatera thuringiaca L.,Мальвовые,2
Хвощ зимующий,Equisetum hyemale L. ,Хвощовые,3
Хвощ лесной,Equisetum sylvaticum L,Хвощовые,3
Хвощ луговой,Equisetum pratense Ehrh. ,Хвощовые,3
Хвощ полевой,Equisetum arvense L. ,Хвощовые,3
Хвощ речной,Equisetum  fluviatile L.,Хвощовые,3
Хмель вьющийся,Humulus lupulus L. ,Коноплевые,3
Хрен обыкновенный,Armoracia rusticana P.Gaertn.; B.Mey. Et Scherb.,Крестоцветные,2
Цепкоплодник полевой,Torilis arvensis (Huds.) Link,Зонтичные,4
Цикорий обыкновенный,Cichorium intybus L. ,Сложноцветные,2
Частуха подорожниковая,Alisma plantago-aquatica L. ,Частуховые,3
Череда олиственная,Bidens frondosa L.,Сложноцветные,2
Череда трёхраздельная,Bidens tripartita L.,Сложноцветные,2
Черемуха обыкновенная,Padus avium Mill. ,Розоцветные,2
Черника,Vaccinium myrtillus L.,Вересковые,2
Черноголовка обыкновенная,Prunella vulgaris L. ,Губоцветные,2
Чертополох колючий,Carduus acanthoides,Сложноцветные,3
Чертополох курчавый,Carduus crispus Guirao ex Nyman,Сложноцветные,3
Чина весенняя; сочевичник,Lathyrus vernus (L.) Bernh. ,Бобовые,2
Чина лесная,Lathyrus sylvestris L.,Бобовые,2
Чина луговая,Lathyrus pratensis L. ,Бобовые,2
Чистец болотный,Stachys palustris L. ,Губоцветные,3
Чистец византийский,Stachys byzantina,Губоцветные,1
Чистец лесной,Stachys sylvatica L. ,Губоцветные,3
Чистотел большой,Chelidonium majus L. ,Маковые,2
Чубушник венечный,Philadelphus coronarius L. ,Гортензиевые,1
Шалфей мутовчатый,Salvia verticillata,Губоцветные,3
Шиповник  майский,Rоsа majalis J.Herrmann ,Розоцветные,2
Шиповник  морщинистый,Rosa rugosa Thunb.,Розоцветные,2
Шиповник  собачий,Rоsа canina L.,Розоцветные,2
Шлемник обыкновенный,Scutellaria galericulata L.,Губоцветные,3
Щавель густой (конский),Rumex confertus Willd. ,Гречишные,3
Щавель кислый,Rumex acetosa L. ,Гречишные,2
Щавель курчавый,Rúmex críspus L.,Гречишные,3
Щавель малый,Rumex acetosella L.,Гречишные,3
Щавель пирамидальный,Rumex thyrsiflorus Fingerh.,Гречишные,2
Щавель туполистный,Rumex obtusifolius L.,Гречишные,3
Щетинник зеленый,Setaria viridis (L.) P. Beauv.,Злаковые,4
Щирица (амарант) запрокинутая,Amaranthus retroflexus L.,Амарантовые,2
Щитовник игольчатый,Dryopteris carthusiana (Vill.) H. P. Fuchs ,Щитовниковые,4
Щитовник мужской,Dryopteris filix-mas (L.) ,Щитовниковые,4
Щучка дернистая,Deschampsia caespitosa (L.) P. Beauv,Злаковые,3
Энотера двулетняя; Ослинник,Oenothera biennis L.,Кипрейные,3
Эхиноцистис лопастный,Echinocýstis lobáta (Michx.) Torr. et A.Gray,Злаковые,2
Яблоня домашняя,Malus domestica,Розоцветные,1
Ярутка полевая,Thlaspi arvense L. ,Крестоцветные,2
Ясень обыкновенный,Fraxinus excelsior L.,Маслинные,2
Ясень пенсильванский,Fraxinus pennsylvanica Marshall,Маслинные,2
Ясколка ключевая,Cerastium arvense L.,Гвоздичные,2
Яснотка белая; глухая крапива,Lamium album L. ,Губоцветные,2
Яснотка пятнистая,Lamium maculatum (L.) L.,Губоцветные,2
Ястребинка волосистая (Ястребиночка обыкновенная),Pilosella officinarum F.W. Schultz & Sch. Bip.,Сложноцветные,2
Ястребинка зонтичная,Hieracium umbellatum L. ,Сложноцветные,2
